Date,Close,High,Low,Open,Volume
2025-02-12,982.5999755859375,982.5999755859375,982.5999755859375,982.5999755859375,0
2025-02-13,1015.2999877929688,1015.2999877929688,1015.2999877929688,1015.2999877929688,22
2025-02-14,1005.0,1005.0,1005.0,1005.0,1
2025-02-18,1008.7000122070312,1008.7000122070312,1008.7000122070312,1008.7000122070312,0
2025-02-19,987.2999877929688,1009.0,987.2999877929688,1009.0,2
2025-02-20,1004.9000244140625,1004.9000244140625,1004.9000244140625,1004.9000244140625,2
2025-02-21,988.0999755859375,988.0999755859375,988.0999755859375,988.0999755859375,5
2025-02-24,940.5999755859375,940.5999755859375,940.5999755859375,940.5999755859375,0
2025-02-25,920.5,920.5,920.5,920.5,0
2025-02-26,920.5,920.5,920.5,920.5,2981
2025-02-27,901.2999877929688,925.0,899.0,923.5,471
2025-02-28,899.7000122070312,900.0,890.0,900.0,9
2025-03-03,951.2000122070312,951.2000122070312,951.2000122070312,951.2000122070312,2
2025-03-04,946.2999877929688,946.2999877929688,946.2999877929688,946.2999877929688,0
2025-03-05,939.4000244140625,939.4000244140625,939.4000244140625,939.4000244140625,0
2025-03-06,942.0,942.0,942.0,942.0,0
2025-03-07,945.7999877929688,952.0,945.7999877929688,952.0,1
2025-03-10,939.7999877929688,959.0,939.7999877929688,959.0,1
2025-03-11,938.2000122070312,938.2000122070312,938.2000122070312,938.2000122070312,0
2025-03-12,943.2000122070312,943.2000122070312,943.2000122070312,943.2000122070312,0
2025-03-13,953.0,953.0,953.0,953.0,0
2025-03-14,962.2999877929688,980.0,959.0,959.0,6
2025-03-17,963.5999755859375,963.5999755859375,963.5999755859375,963.5999755859375,0
2025-03-18,966.2000122070312,966.2000122070312,966.2000122070312,966.2000122070312,0
2025-03-19,949.2000122070312,949.2000122070312,949.2000122070312,949.2000122070312,0
2025-03-20,939.0999755859375,946.0,939.0999755859375,946.0,3
2025-03-21,951.2000122070312,951.2000122070312,951.2000122070312,951.2000122070312,0
2025-03-24,947.7000122070312,949.5,947.7000122070312,948.0,3
2025-03-25,953.7999877929688,961.5,948.5,961.5,2
