Date,Close,High,Low,Open,Volume
2025-02-13,3332.48291015625,3359.180908203125,3332.48291015625,3343.235107421875,568600
2025-02-14,3346.72412109375,3349.083984375,3322.529052734375,3328.48291015625,532300
2025-02-17,3355.830078125,3357.12109375,3333.195068359375,3355.4169921875,589500
2025-02-18,3324.490966796875,3366.011962890625,3314.301025390625,3348.98291015625,562700
2025-02-19,3351.5390625,3352.0869140625,3320.5810546875,3320.780029296875,502900
2025-02-20,3350.782958984375,3355.556884765625,3338.033935546875,3347.589111328125,504400
2025-02-21,3379.113037109375,3381.05810546875,3339.02587890625,3356.695068359375,608200
2025-02-24,3373.028076171875,3384.81103515625,3355.868896484375,3374.0810546875,598200
2025-02-25,3346.0400390625,3369.55810546875,3337.844970703125,3345.653076171875,527600
2025-02-26,3380.214111328125,3380.214111328125,3351.208984375,3351.208984375,554000
2025-02-27,3388.06201171875,3388.781005859375,3353.571044921875,3378.448974609375,575800
2025-02-28,3320.89697265625,3383.19091796875,3318.716064453125,3374.6640625,568300
2025-03-03,3316.925048828125,3349.01708984375,3304.593017578125,3328.39599609375,502400
2025-03-04,3324.2099609375,3327.823974609375,3297.530029296875,3300.498046875,430000
2025-03-05,3341.965087890625,3342.714111328125,3314.14794921875,3324.696044921875,461000
2025-03-06,3381.097900390625,3387.053955078125,3348.68408203125,3353.570068359375,540000
2025-03-07,3372.5458984375,3390.944091796875,3363.928955078125,3373.180908203125,517700
2025-03-10,3366.1630859375,3375.798095703125,3347.18603515625,3373.259033203125,450400
2025-03-11,3379.827880859375,3379.8291015625,3334.8310546875,3335.43896484375,448500
2025-03-12,3371.924072265625,3392.408935546875,3370.219970703125,3385.68505859375,502200
2025-03-13,3358.72900390625,3377.117919921875,3341.117919921875,3371.094970703125,519000
2025-03-14,3419.56201171875,3421.23291015625,3360.60595703125,3361.68603515625,582700
2025-03-17,3426.12890625,3436.35205078125,3422.4619140625,3430.80908203125,515700
2025-03-18,3429.759033203125,3437.06494140625,3423.301025390625,3434.56494140625,454900
