Date,Close,High,Low,Open,Volume
2025-02-13,1.039198637008667,1.044571876525879,1.0379257202148438,1.039198637008667,0
2025-02-14,1.0461673736572266,1.0513699054718018,1.0448119640350342,1.0461673736572266,0
2025-02-17,1.0489217042922974,1.0507071018218994,1.0467368364334106,1.0489217042922974,0
2025-02-18,1.048536777496338,1.0486466884613037,1.044277310371399,1.048536777496338,0
2025-02-19,1.044833779335022,1.0462440252304077,1.0405069589614868,1.044833779335022,0
2025-02-20,1.0421009063720703,1.047877550125122,1.0419706106185913,1.0421009063720703,0
2025-02-21,1.0500562191009521,1.0507513284683228,1.0449975728988647,1.0500562191009521,0
2025-02-24,1.0474823713302612,1.0528643131256104,1.045434594154358,1.0474823713302612,0
2025-02-25,1.0461344718933105,1.0518454313278198,1.0457953214645386,1.0461344718933105,0
2025-02-26,1.0524100065231323,1.0527424812316895,1.0476469993591309,1.0524100065231323,0
2025-02-27,1.0488777160644531,1.0489877462387085,1.0404852628707886,1.0488777160644531,0
2025-02-28,1.039511799812317,1.0421009063720703,1.038184404373169,1.039511799812317,0
2025-03-03,1.0413846969604492,1.050023078918457,1.039047360420227,1.0413846969604492,0
2025-03-04,1.0485037565231323,1.0559550523757935,1.0471752882003784,1.0485037565231323,0
2025-03-05,1.062699317932129,1.0785857439041138,1.0602879524230957,1.062699317932129,0
2025-03-06,1.0794938802719116,1.0851047039031982,1.0782485008239746,1.0794938802719116,0
2025-03-07,1.0787951946258545,1.088565707206726,1.0782135725021362,1.0787951946258545,0
2025-03-10,1.086059331893921,1.0873465538024902,1.0806254148483276,1.086059331893921,0
2025-03-11,1.0839403867721558,1.0930275917053223,1.0836819410324097,1.0839403867721558,0
2025-03-12,1.0914170742034912,1.093457818031311,1.087725043296814,1.0914170742034912,0
2025-03-13,1.0886249542236328,1.0899182558059692,1.082297921180725,1.0886249542236328,0
2025-03-14,1.085564136505127,1.0910122394561768,1.0831302404403687,1.085564136505127,0
2025-03-17,1.0881274938583374,1.0928961038589478,1.0869210958480835,1.0881274938583374,0
2025-03-18,1.091917634010315,1.095446228981018,1.0897043943405151,1.091917634010315,0
2025-03-19,1.093948245048523,1.0945708751678467,1.0875948667526245,1.093948245048523,0
2025-03-20,1.0911908149719238,1.0917507410049438,1.0818296670913696,1.0911908149719238,0
2025-03-21,1.0856702327728271,1.086130142211914,1.0805671215057373,1.0856702327728271,0
2025-03-24,1.0835762023925781,1.0856938362121582,1.079074501991272,1.0835762023925781,0
2025-03-25,1.0803569555282593,1.0830715894699097,1.0778650045394897,1.0803569555282593,0
2025-03-26,1.0787487030029297,1.080228567123413,1.076878309249878,1.0787487030029297,0
2025-03-27,1.0742061138153076,1.0818763971328735,1.0742061138153076,1.0742061138153076,0
