Date,Close,High,Low,Open,Volume
2025-02-12,4650.02001953125,4709.2099609375,4627.7900390625,4632.4599609375,0
2025-02-13,4652.27978515625,4713.990234375,4623.27978515625,4662.9599609375,0
2025-02-14,4747.2099609375,4759.39990234375,4664.06005859375,4664.3798828125,0
2025-02-17,4703.2099609375,4764.75,4681.7900390625,4743.02001953125,0
2025-02-18,4753.9599609375,4762.72021484375,4696.52001953125,4703.47998046875,0
2025-02-19,4679.0498046875,4788.97021484375,4675.39013671875,4757.77001953125,0
2025-02-20,4761.93994140625,4764.02978515625,4675.330078125,4695.43994140625,0
2025-02-21,4775.06005859375,4790.0498046875,4755.02001953125,4766.169921875,0
2025-02-24,4678.83984375,4774.58984375,4678.83984375,4774.35986328125,0
2025-02-25,4690.77978515625,4725.5,4647.47021484375,4679.35986328125,0
2025-02-26,4727.759765625,4741.08984375,4682.9501953125,4689.68994140625,0
2025-02-27,4645.60009765625,4723.22998046875,4644.25,4714.77978515625,0
2025-02-28,4546.259765625,4651.0498046875,4546.259765625,4647.72021484375,0
2025-03-03,4640.33984375,4650.330078125,4532.35009765625,4533.89990234375,0
2025-03-04,4595.81982421875,4638.1201171875,4587.64990234375,4632.93017578125,0
2025-03-05,4700.259765625,4726.68994140625,4627.14013671875,4628.18017578125,0
2025-03-06,4792.35986328125,4803.7099609375,4723.18994140625,4723.18994140625,0
2025-03-07,4782.240234375,4810.68994140625,4736.68017578125,4791.64990234375,0
2025-03-10,4696.56982421875,4771.1298828125,4696.56982421875,4765.60009765625,0
2025-03-11,4710.89013671875,4739.2998046875,4678.08984375,4689.669921875,0
2025-03-12,4662.7001953125,4703.06005859375,4640.56005859375,4675.830078125,0
2025-03-13,4687.43994140625,4691.2900390625,4641.18994140625,4650.9501953125,0
2025-03-14,4771.60009765625,4795.58984375,4696.72021484375,4697.2998046875,0
2025-03-17,4827.81982421875,4827.81982421875,4748.16015625,4766.64013671875,0
2025-03-18,4846.330078125,4910.52978515625,4831.5,4831.5400390625,0
