Date,Close,High,Low,Open,Volume
2025-02-13,107.30999755859375,108.0,107.02999877929688,107.91999816894531,0
2025-02-14,106.56999969482422,107.18000030517578,106.56999969482422,107.12000274658203,0
2025-02-18,107.05000305175781,107.12000274658203,106.80999755859375,106.81999969482422,0
2025-02-19,107.16999816894531,107.37999725341797,106.87999725341797,107.02999877929688,0
2025-02-20,106.33999633789062,107.1500015258789,106.33999633789062,107.12000274658203,0
2025-02-21,106.61000061035156,106.75,106.37999725341797,106.45999908447266,0
2025-02-24,106.5999984741211,106.75,106.12999725341797,106.63999938964844,0
2025-02-25,106.30999755859375,106.79000091552734,106.19000244140625,106.7699966430664,0
2025-02-26,106.41999816894531,106.6500015258789,106.16000366210938,106.16999816894531,0
2025-02-27,107.23999786376953,107.30999755859375,106.5199966430664,106.52999877929688,0
2025-02-28,107.61000061035156,107.66000366210938,107.18000030517578,107.25,0
2025-03-03,106.75,107.55999755859375,106.47000122070312,107.55999755859375,0
2025-03-04,105.73999786376953,106.6500015258789,105.52999877929688,106.55999755859375,0
2025-03-05,105.73999786376953,105.7699966430664,104.26000213623047,105.62000274658203,0
2025-03-06,104.05999755859375,104.38999938964844,103.76000213623047,104.31999969482422,0
2025-03-07,103.83999633789062,104.23999786376953,103.45999908447266,104.11000061035156,0
2025-03-10,103.91000366210938,104.05999755859375,103.55999755859375,103.91000366210938,0
2025-03-11,103.44000244140625,103.91999816894531,103.22000122070312,103.83999633789062,0
2025-03-12,103.61000061035156,103.77999877929688,103.3499984741211,103.41999816894531,0
2025-03-13,103.83000183105469,104.08000183105469,103.51000213623047,103.61000061035156,0
2025-03-14,103.72000122070312,104.08999633789062,103.56999969482422,103.83999633789062,0
2025-03-17,103.37000274658203,103.80999755859375,103.30000305175781,103.73999786376953,0
2025-03-18,103.23999786376953,103.68000030517578,103.19999694824219,103.44000244140625,0
2025-03-19,103.43000030517578,103.91000366210938,103.25,103.2699966430664,0
2025-03-20,103.8499984741211,104.12999725341797,103.31999969482422,103.43000030517578,0
2025-03-21,104.08999633789062,104.22000122070312,103.76000213623047,103.77999877929688,0
2025-03-24,104.26000213623047,104.44000244140625,103.83999633789062,104.1500015258789,0
2025-03-25,104.18000030517578,104.47000122070312,103.94000244140625,104.33000183105469,0
2025-03-26,104.55000305175781,104.68000030517578,104.18000030517578,104.25,0
2025-03-27,104.06999969482422,104.6500015258789,104.06999969482422,104.6500015258789,0
2025-03-28,104.04000091552734,104.5,103.9000015258789,104.27999877929688,0
2025-03-31,104.20999908447266,104.38999938964844,103.75,104.01000213623047,0
2025-04-01,104.26000213623047,104.37000274658203,104.0199966430664,104.18000030517578,0
2025-04-02,103.80999755859375,104.30999755859375,103.37000274658203,104.19999694824219,0
2025-04-03,102.06999969482422,103.37999725341797,101.2699966430664,103.1500015258789,0
2025-04-04,103.0199966430664,103.18000030517578,101.54000091552734,101.98999786376953,0
2025-04-07,103.26000213623047,103.54000091552734,102.18000030517578,103.06999969482422,0
