Date,Close,High,Low,Open,Volume
2025-02-13,32.650001525878906,32.880001068115234,32.53499984741211,32.834999084472656,119
2025-02-14,32.80099868774414,34.08000183105469,32.75,33.744998931884766,153
2025-02-18,33.31700134277344,33.36000061035156,32.7599983215332,32.7599983215332,201
2025-02-19,32.99300003051758,33.560001373291016,32.99300003051758,33.560001373291016,21
2025-02-20,33.444000244140625,33.444000244140625,33.444000244140625,33.444000244140625,0
2025-02-21,32.97600173950195,33.32500076293945,32.97600173950195,33.32500076293945,96
2025-02-24,32.57500076293945,32.85499954223633,32.57500076293945,32.834999084472656,115
2025-02-25,31.801000595092773,32.439998626708984,31.801000595092773,32.125,72
2025-02-26,32.25299835205078,32.25299835205078,32.25299835205078,32.25299835205078,36515
2025-02-27,31.801000595092773,32.290000915527344,31.469999313354492,32.23500061035156,10140
2025-02-28,31.2189998626709,31.645000457763672,31.084999084472656,31.575000762939453,1641
2025-03-03,32.03200149536133,32.209999084472656,31.375,31.434999465942383,872
2025-03-04,32.108001708984375,32.290000915527344,31.770000457763672,31.84000015258789,762
2025-03-05,32.858001708984375,33.0,32.16999816894531,32.16999816894531,912
2025-03-06,33.0629997253418,33.0629997253418,32.630001068115234,32.97999954223633,370
2025-03-07,32.54800033569336,32.93000030517578,32.404998779296875,32.93000030517578,926
2025-03-10,32.275001525878906,32.76499938964844,32.10499954223633,32.76499938964844,300
2025-03-11,32.88800048828125,33.1349983215332,32.27000045776367,32.29499816894531,243
2025-03-12,33.48400115966797,33.5,33.189998626708984,33.244998931884766,689
2025-03-13,34.05099868774414,34.404998779296875,33.349998474121094,33.3849983215332,345
2025-03-14,34.1870002746582,34.55500030517578,34.05500030517578,34.244998931884766,191
2025-03-17,34.07400131225586,34.1150016784668,33.96500015258789,34.040000915527344,333
2025-03-18,34.57899856567383,34.57899856567383,34.404998779296875,34.5,15
2025-03-19,33.974998474121094,34.39500045776367,33.974998474121094,34.39500045776367,193
2025-03-20,33.7859992980957,33.810001373291016,33.689998626708984,33.689998626708984,257
2025-03-21,33.290000915527344,33.290000915527344,33.290000915527344,33.290000915527344,189
2025-03-24,33.26499938964844,33.47999954223633,33.26499938964844,33.474998474121094,88
2025-03-25,34.00199890136719,34.09000015258789,33.459999084472656,33.459999084472656,14
2025-03-26,34.03300094604492,34.30500030517578,33.994998931884766,34.30500030517578,134
2025-03-27,34.89699935913086,34.89699935913086,34.89699935913086,34.89699935913086,1017
2025-03-28,34.64400100708008,35.26499938964844,34.560001373291016,35.26499938964844,316
2025-03-31,34.457000732421875,35.0,34.400001525878906,34.7599983215332,97
2025-04-01,34.15800094604492,34.665000915527344,34.15800094604492,34.599998474121094,97
2025-04-02,34.499000549316406,34.85499954223633,34.499000549316406,34.499000549316406,558
2025-04-03,31.8439998626709,34.1349983215332,31.625,34.1349983215332,63
2025-04-04,29.115999221801758,31.5,29.115999221801758,31.440000534057617,61
2025-04-07,29.510000228881836,30.459999084472656,28.309999465942383,28.450000762939453,310
2025-04-08,29.591999053955078,30.31999969482422,29.591999053955078,29.764999389648438,64
2025-04-09,30.322999954223633,30.322999954223633,29.2549991607666,29.350000381469727,137
2025-04-10,30.67099952697754,31.049999237060547,30.67099952697754,31.030000686645508,4
2025-04-11,31.823999404907227,31.823999404907227,31.114999771118164,31.114999771118164,24
2025-04-14,32.09199905395508,32.09199905395508,31.799999237060547,31.799999237060547,17
2025-04-15,32.22700119018555,32.22700119018555,32.22700119018555,32.22700119018555,45
2025-04-16,32.92599868774414,33.025001525878906,32.755001068115234,33.025001525878906,97
2025-04-17,32.41999816894531,32.58000183105469,32.09000015258789,32.334999084472656,168
2025-04-21,32.49599838256836,32.78499984741211,32.49599838256836,32.650001525878906,56
